#mChi1,mLSP
102.5,96.89568
161.3026,156.3026
175.0,167.869
181.3526,172.6231
200.0,190.4092
200.8436,191.0123
205.2282,195.2282
213.8178,201.0542
220.2063,205.2063
220.4528,204.5434
225.0,208.3548
231.782,213.1384
230.6347,210.6347
226.2279,205.7367
225.0,204.0485
221.9709,200.7593
200.0,177.6681
191.2678,167.775
175.0,150.641
162.4415,137.4649
150.867,120.867
159.7696,123.6775
174.2159,134.2159
175.0,134.7033
182.8607,136.005
195.715,145.715
197.0111,145.8155
200.0,147.4477
205.7035,147.9849
216.7505,156.7505
220.0886,158.124
225.0,160.9778
230.2685,162.376
239.8169,169.8169
242.7655,169.8717
245.4782,165.4782
225.0,140.9407
200.8243,110.8243
209.0678,112.6949
227.5,124.128
232.5,125.933
236.0198,127.5
237.5,128.1303
242.5,130.578
246.0102,132.5
247.5,133.2348
252.5,135.8558
255.4432,137.5
257.5,138.5187
262.5,141.125
264.9871,142.5
267.5,143.7882
272.5,146.5221
274.2356,147.5
277.5,149.2697
282.5,152.0777
283.2874,152.5
287.5,154.6482
292.5,157.233
293.0374,157.5
297.5,159.5879
302.5,162.0971
303.2926,162.5
307.5,164.5339
312.5,167.1495
313.1728,167.5
317.5,169.6408
322.5,172.2249
323.0508,172.5
327.5,174.6025
332.5,177.023
333.5169,177.5
337.5,179.2699
342.5,181.5441
344.6043,182.5
347.5,183.7664
352.5,186.0371
355.5645,187.5
357.5,188.4011
362.5,190.848
365.6529,192.5
367.5,193.4102
372.5,195.977
375.3152,197.5
377.5,198.5748
382.5,201.1711
384.9186,202.5
387.5,203.832
392.5,206.5672
394.1714,207.5
397.5,209.3239
402.5,212.1245
403.1868,212.5
407.5,214.8434
412.2262,217.5
412.5,217.6516
417.5,220.4033
421.1329,222.5
422.5,223.2646
427.5,226.0709
430.0175,227.5
432.5,228.8503
437.5,231.6067
439.0999,232.5
442.5,234.3149
447.5,237.1348
448.1354,237.5
452.5,239.8936
456.9123,242.5
457.5,242.8307
462.5,245.7154
465.4273,247.5
467.5,248.7174
472.5,251.7178
473.8413,252.5
477.5,254.5582
482.5,257.2868
482.9336,257.5
487.5,259.627
492.5,261.8544
494.05,262.5
497.5,263.8643
502.5,265.8292
506.6507,267.5
507.5,267.8335
512.5,269.7592
517.5,271.7478
519.5181,272.5
522.5,273.6125
527.5,275.2643
532.5,276.6502
536.5029,277.5
537.5,277.7205
542.5,278.4976
547.5,279.0582
552.5,279.4515
557.5,279.7119
562.5,279.8556
567.5,279.8648
572.5,279.6694
577.5,279.1497
582.5,278.1641
584.6847,277.5
587.5,276.5697
592.5,274.1937
595.1571,272.5
597.5,270.8001
601.1425,267.5
602.5,266.0941
605.504,262.5
607.5,259.8576
609.1337,257.5
612.3899,252.5
612.5,252.3232
615.3486,247.5
617.5,243.6704
618.1216,242.5
620.6468,237.5
622.5,233.5906
622.9856,232.5
625.0974,227.5
627.085,222.5
627.5,221.4033
628.9104,217.5
630.6288,212.5
632.2294,207.5
632.5,206.5559
633.6166,202.5
634.7826,197.5
635.7226,192.5
636.47,187.5
637.0918,182.5
637.5,178.9414
637.6544,177.5
638.2083,172.5
638.8024,167.5
639.4471,162.5
640.1399,157.5
640.8771,152.5
641.6619,147.5
642.5,142.5011
642.5002,142.5
643.3613,137.5
644.2044,132.5
644.9538,127.5
645.5381,122.5
645.9323,117.5
646.1769,112.5
646.3611,107.5
646.5835,102.5
646.9127,97.5
647.3675,92.5
647.5,91.31234
647.9086,87.5
648.4887,82.5
649.055,77.5
649.5638,72.5
649.9892,67.5
650.3188,62.5
650.547,57.5
650.6723,52.5
650.6998,47.5
650.6419,42.5
650.5135,37.5
650.3236,32.5
650.0726,27.5
649.7627,22.5
649.4162,17.5
649.0833,12.5
648.8353,7.5
648.706,2.5

